Farm_Area,Fertilizer_Used,Pesticide_Used,Water_Usage,Crop_Type,Irrigation_Type,Soil_Type,Season,Yield
44.666012571205485,146.72317036584053,23.186314474296484,5662.708896149339,Cotton,Flood,Clay,Zaid,12.442479649904081
26.857354345228693,64.03241077757811,19.716492270345743,3688.5301622989573,Rice,Drip,Sandy,Rabi,10.05778462640981
49.65527500984572,168.01881993492128,35.04170235036131,9466.113206038064,Wheat,Drip,Loamy,Zaid,16.857489539212875
4.616031672034544,317.7850688151147,41.35306738735664,3333.6708297919636,Wheat,Manual,Sandy,Zaid,9.765694209526789
28.13885993566472,73.14161606791265,39.30283106494771,4866.911314650416,Cotton,Drip,Clay,Zaid,9.809832296323071
48.49582424533585,273.3648112405564,40.901614198638555,8854.572254361417,Rice,Drip,Clay,Rabi,15.866725320493769
26.631794364337292,318.5792820126001,24.601249166581987,8577.402101126278,Cotton,Flood,Clay,Zaid,15.593678123831914
31.840533268627865,200.40975086763237,41.802539727875974,2674.9127606164957,Rice,Manual,Clay,Rabi,9.815166244302722
35.09168576024624,396.9104916856199,10.40940749167738,8223.789788161394,Wheat,Drip,Sandy,Rabi,17.289380928181767
23.27251217362089,97.96921391019731,29.50200940823823,5123.681980641034,Cotton,Drip,Loamy,Kharif,10.05437252327665
31.75034592411911,83.81200178111395,5.259139722415471,5346.719848768197,Cotton,Manual,Clay,Kharif,11.244535820441223
29.631401284231913,377.6849402916215,19.606362345512164,2201.319751743494,Wheat,Flood,Clay,Zaid,12.076899189161175
45.15674251405846,272.9710922927893,21.490769069212906,1725.4136238141218,Cotton,Manual,Sandy,Rabi,12.125129702470206
3.2268726367314358,359.7810783924812,22.827771122416493,7551.4537627638865,Rice,Manual,Sandy,Kharif,14.741977081690957
14.767196290019285,245.67230237168582,36.2960243010438,5468.1503711976975,Rice,Drip,Clay,Zaid,10.21274157358978
47.57016271975138,160.88091495759807,22.48511455716556,4931.656323536616,Rice,Drip,Loamy,Kharif,15.897021671261866
44.6229254106549,418.5960429533899,25.19121301801388,7565.57405787157,Rice,Flood,Loamy,Kharif,18.22276111198494
23.327180886499935,409.73714553604066,15.689485889344736,7889.616090919988,Wheat,Drip,Clay,Rabi,14.40135418924821
31.3864972922753,362.61341188449205,21.796330623320305,2430.173509024182,Cotton,Drip,Sandy,Rabi,11.736389397358082
14.591677966075501,172.4653117534832,15.227133226841817,6492.026345298772,Rice,Manual,Clay,Kharif,10.667326446481901
10.217936826464305,315.60380009108917,8.293816569579963,2218.18674049917,Wheat,Drip,Clay,Kharif,10.92632392500061
23.721221842059126,212.43825362301206,32.155186702162005,7762.375774261411,Cotton,Flood,Sandy,Rabi,11.42741128194836
18.31425917327659,91.21193299698537,35.06957593497573,6912.5964064042555,Cotton,Manual,Clay,Zaid,6.298944188974209
29.59914948069273,462.79110895800926,32.877065570432656,9609.531589751121,Wheat,Flood,Clay,Rabi,17.649498491270997
4.808997211284257,111.56838391353263,25.857231971025755,1620.6221472077907,Wheat,Manual,Clay,Kharif,5.216784446559139
48.745345575642155,477.6068092193611,22.09036010806534,1513.492490361289,Rice,Drip,Sandy,Zaid,18.481387507233062
49.32432647950054,250.70259783108008,43.850014230732135,3539.683672238801,Cotton,Manual,Loamy,Kharif,12.400136019255077
